x1,T,P,y1
0.8829632107023411,352.7010971953349,101325.0,0.885027286263715
0.8835652173913043,350.6623631823661,101325.0,0.8857626431555341
0.8841672240802675,351.295267834126,101325.0,0.8861503462423734
0.8841870824053452,351.4256441640183,101325.0,0.8861489495426629
0.8847692307692308,349.71991886358427,101325.0,0.886825983847535
0.8853712374581939,350.89421002680615,101325.0,0.8871455231669206
0.8859732441471572,352.96935069020674,101325.0,0.8873524998235318
0.88641425389755,351.82332896145897,101325.0,0.8878465788344101
0.8865752508361204,350.01002632974786,101325.0,0.8882059130458588
0.8871772575250836,350.65542254243843,101325.0,0.888597829195713
0.8877792642140467,350.0664120386508,101325.0,0.8891486533279997
0.88838127090301,349.3992925271943,101325.0,0.8897099866926075
0.888641425389755,353.00984183401613,101325.0,0.8894597171057727
0.8889832775919733,351.0928293130275,101325.0,0.889972820418609
0.8895852842809364,350.5301402896832,101325.0,0.8905225205845468
0.8901872909698997,351.69390876623095,101325.0,0.8908564575420975
0.8907892976588628,349.3292578251721,101325.0,0.8916331311555148
0.8908685968819599,350.4120884264033,101325.0,0.8915609012281216
0.8913913043478261,352.1121338627956,101325.0,0.8917680134892426
0.8919933110367892,351.83507909227706,101325.0,0.8922855812528363
0.8925953177257525,353.22722379017017,101325.0,0.8925990950496044
0.8930957683741648,351.78143083863216,101325.0,0.8931797487738121
0.8931973244147157,351.21002349451095,101325.0,0.8933317272859115
0.8937993311036789,352.345730252736,101325.0,0.8936791663720552
0.8944013377926421,352.9133114878562,101325.0,0.8940979623210419
0.8950033444816053,352.1827837868734,101325.0,0.8946749747314348
0.8953229398663697,353.15284489419753,101325.0,0.894817962175583
0.8956053511705685,352.4280206829527,101325.0,0.895134997204878
0.8962073578595318,352.76720575304773,101325.0,0.8955850807809823
0.8968093645484949,349.75641628473454,101325.0,0.8964373749909297
0.8974113712374582,352.2296540119752,101325.0,0.8966336846774318
0.8975501113585745,351.0603547981095,101325.0,0.896886440208894
0.8980133779264213,351.5124152096451,101325.0,0.8972123368102556
0.8986153846153846,351.91640963792946,101325.0,0.8976590347912842
0.8992173913043477,353.1792604668223,101325.0,0.8980066877109613
0.8997772828507795,353.2383123257265,101325.0,0.8984623101966915
0.899819397993311,350.4529129819516,101325.0,0.8988228856703421
0.9004214046822743,352.2350139897517,101325.0,0.899112025168599
0.9010234113712374,352.29993415174107,101325.0,0.8996034802468238
0.9016254180602006,350.6859714452522,101325.0,0.900290046205237
0.9020044543429844,349.7954790994569,101325.0,0.9007079708991248
0.9022274247491638,349.4637878411429,101325.0,0.9009316264116412
0.9028294314381271,352.4093725101167,101325.0,0.9010944209960844
0.9034314381270903,351.25879896726764,101325.0,0.9017287916649696
0.9040334448160535,353.2421606779797,101325.0,0.9020081460820903
0.9042316258351892,351.1598938247746,101325.0,0.9024099584307046
0.9046354515050167,353.21166791629537,101325.0,0.9025175377984501
0.9052374581939799,350.9463040087762,101325.0,0.9032787760241953
0.9058394648829431,352.4747286022399,101325.0,0.9036148237133436
0.9064414715719064,349.63927708924734,101325.0,0.9044399505702213
0.9064587973273942,351.52184684055106,101325.0,0.9042442815684725
0.9070434782608695,352.5082391479429,101325.0,0.9046299584640929
0.9076454849498328,352.9988066688796,101325.0,0.9050871738148298
0.9082474916387959,352.5903323624697,101325.0,0.9056442986637715
0.9086859688195991,349.44788290880473,101325.0,0.9063624139464765
0.9088494983277592,350.79080936522695,101325.0,0.9063541372820826
0.9094515050167223,349.4947938892554,101325.0,0.9070092051338682
0.9100535117056856,349.7371291644582,101325.0,0.9074967935377098
0.9106555183946488,352.00122251466996,101325.0,0.9077678355038288
0.9109131403118039,352.1530327852468,101325.0,0.9079729228656442
0.911257525083612,352.39488273100653,101325.0,0.9082433749138592
0.9118595317725753,352.76182619222266,101325.0,0.9087233742944003
0.9124615384615384,352.25772587390605,101325.0,0.9092969204299901
0.9130635451505016,352.50348636842654,101325.0,0.9097922599488535
0.9131403118040089,349.49585483929314,101325.0,0.9101762651093713
0.9136655518394649,350.2381406017652,101325.0,0.9105524406477046
0.9142675585284281,351.787591093501,101325.0,0.910912889952168
0.9154715719063544,351.3585173684654,101325.0,0.9120071415029688
0.9160735785953177,352.0091495974576,101325.0,0.9124668899268579
0.916675585284281,349.4184291565145,101325.0,0.9132601657982083
0.9172775919732441,350.90542223021356,101325.0,0.9136362652755751
0.9175946547884186,352.8825395255348,101325.0,0.9137152356483977
0.9190836120401338,352.71112451852764,101325.0,0.9150491399763219
0.9196856187290969,350.69212569363805,101325.0,0.9157838603597599
0.9202876254180602,350.4957746044756,101325.0,0.9163377736892572
0.9214916387959866,350.88776027099135,101325.0,0.9173717909493913
0.9220489977728284,350.3993002030203,101325.0,0.9179175899120092
0.9220936454849498,352.8462302486875,101325.0,0.917720338741865
0.922695652173913,350.05037472775797,101325.0,0.9185304826383187
0.9232976588628762,349.63924636494306,101325.0,0.9191102928737478
0.9238996655518394,350.66770775418263,101325.0,0.9195531119531644
0.9245016722408026,352.5297264239051,101325.0,0.9199199903556233
0.9251036789297659,353.29497348026706,101325.0,0.9203937377902864
0.9263076923076923,350.9317678045251,101325.0,0.9217081832774127
0.9265033407572383,349.8472851121185,101325.0,0.921987082092593
0.9275117056856187,353.2903201490517,101325.0,0.9225900916104957
0.9287157190635451,351.6808513616535,101325.0,0.923840824617454
0.9293177257525083,352.9611950411422,101325.0,0.9242798350890931
0.9299197324414715,351.2876663845214,101325.0,0.9249847274498816
0.9305217391304348,349.83746765325225,101325.0,0.9256697925710436
0.9309576837416481,350.76151385279655,101325.0,0.9259908266593796
0.9311237458193979,349.56866667539106,101325.0,0.9262501108240867
0.9317257525083612,350.10791615075516,101325.0,0.9267603506515975
0.9329297658862876,351.11311966600067,101325.0,0.9277933308786089
0.933184855233853,351.8381610598072,101325.0,0.9279692237525204
0.9335317725752508,350.67316984951566,101325.0,0.92839359368417
0.934133779264214,350.9815270860211,101325.0,0.9289309269565197
0.9347357859531772,353.1368370913783,101325.0,0.9293146132884199
0.9353377926421405,352.3078524862997,101325.0,0.9299515157380019
0.9354120267260578,351.4634265477798,101325.0,0.9300920867808754
0.9359397993311036,350.43816350044733,101325.0,0.9306755252691291
0.9365418060200669,352.88798719509197,101325.0,0.9310424470765943
0.93714381270903,350.2403884675226,101325.0,0.9318306927780339
0.9377458193979933,352.9362592576918,101325.0,0.9321832858071457
0.9383478260869564,351.4181682211403,101325.0,0.9328797235245425
0.9398663697104677,351.913756836038,101325.0,0.9342933197792401
0.9401538461538461,350.4975331660593,101325.0,0.9346809039520599
0.9407558528428093,350.26548824650666,101325.0,0.9352774553843702
0.9413578595317725,350.58996938867466,101325.0,0.9358319137020037
0.9419598662207358,349.9217662563337,101325.0,0.9364645861250593
0.942561872909699,350.43298773300046,101325.0,0.9370077643128816
0.9431638795986621,351.54595757765753,101325.0,0.9375077113149006
0.9437658862876254,352.4678977005655,101325.0,0.9380250632756141
0.9449698996655518,351.2050292343469,101325.0,0.9392952777811399
0.9461739130434782,351.99838990791613,101325.0,0.9404198874561459
0.9467759197324415,352.9102158768769,101325.0,0.940948594111633
0.9479799331103679,350.0407173798143,101325.0,0.9423421717169036
0.948581939799331,351.5486829349503,101325.0,0.9428340057293406
0.9487750556792872,349.7075766292582,101325.0,0.9431536036061803
0.9491839464882943,351.911688506256,101325.0,0.9434082069848739
0.9497859531772574,353.1213977127513,101325.0,0.9439271037826045
0.9503879598662207,351.35092825720045,101325.0,0.9446490273395669
0.9510022271714922,349.44337100567265,101325.0,0.9453921461392515
0.9515919732441471,353.1390980893169,101325.0,0.9457398155573441
0.9521939799331103,349.71201073652065,101325.0,0.9465708768106492
0.9527959866220735,349.4643163732194,101325.0,0.9471936972763821
0.953229398663697,350.2842664460198,101325.0,0.9475785960527132
0.9533979933110368,349.56212173567354,101325.0,0.9477955004380543
0.954,351.1204713696471,101325.0,0.9483065008475315
0.9554565701559019,351.36435120502847,101325.0,0.949775598459633
0.9576837416481069,350.55027979611435,101325.0,0.9521107954844056
0.9599109131403117,349.50384193029953,101325.0,0.9544762144143609
0.9621380846325167,349.7464014729969,101325.0,0.9567885612544963
0.9665924276169264,349.54211380330617,101325.0,0.9615167569760048
0.9710467706013363,350.12808216609926,101325.0,0.9663000655242745
0.9732739420935411,350.50828627513454,101325.0,0.9687258594236895
0.9755011135857461,350.8765031087124,101325.0,0.9711781920670687
0.977728285077951,350.9664385322766,101325.0,0.9736661774032018
0.9799554565701558,349.3066428306992,101325.0,0.9762319049880569
0.9821826280623608,349.7482814839948,101325.0,0.9787556453439342
0.9844097995545656,352.75105825496354,101325.0,0.9812470259465911
0.9866369710467705,349.30493225004767,101325.0,0.9839152939986254
0.9910913140311803,351.25800802602885,101325.0,0.9891405227295813
0.9933184855233853,350.63237664404255,101325.0,0.99182014635127
0.997772828507795,352.42232455010634,101325.0,0.9972387674510287
1.0,352.66481482485983,101325.0,1.0
